station_id,streetName,long,lat,tot_slots,mean_bikes,mean_free_slots,total_observations,times_total_empty,times_total_full,pct_empty,pct_full,category,severity
43,Av Meridiana,2.18712,41.40541,1,0.0,1.0,6723,6723,0,100.0,0.0,empty_problem,2
194,Joan Güell,2.132319,41.381013,25,0.0,25.0,6640,6640,0,100.0,0.0,empty_problem,2
256,Malats,2.189542,41.43608,24,0.0,24.0,8462,8462,0,100.0,0.0,empty_problem,2
257,Sant Adrià,2.189614,41.433897,27,0.0,27.0,6592,6592,0,100.0,0.0,empty_problem,2
290,Plaça dels Jardins d'Alfàbia,2.174047,41.437094,26,0.0,26.0,6584,6584,0,100.0,0.0,empty_problem,2
293,Granollers,2.163101,41.428388,24,0.0,24.0,6584,6584,0,100.0,0.0,empty_problem,2
341,Pl. Mossèn Joan Cortines,2.206166,41.433958,26,0.0,26.0,8450,8450,0,100.0,0.0,empty_problem,2
355,Carreras i Candi,2.12859,41.37211,26,0.0,26.0,6580,6580,0,100.0,0.0,empty_problem,2
357,Cardener,2.1581,41.410538,27,0.0,27.0,6580,6580,0,100.0,0.0,empty_problem,2
292,Amilcar,2.171974,41.430036,27,0.6,26.4,8575,7388,0,86.16,0.0,empty_problem,2
321,Carrer de Sant Hermenegild,2.144549,41.403054,27,0.7,26.3,8573,7084,0,82.63,0.0,empty_problem,2
281,Escornalbou,2.176313,41.418088,24,1.2,22.8,8576,7085,0,82.61,0.0,empty_problem,2
356,Camèlies,2.163411,41.413425,26,2.2,23.8,8571,7003,7,81.71,0.08,empty_problem,2
298,Andreu Nin,2.181747,41.43463,32,1.6,30.4,8322,6791,0,81.6,0.0,empty_problem,2
343,Campana de la Maquinista,2.199598,41.438886,27,2.7,24.3,8219,6695,181,81.46,2.2,empty_problem,2
297,Carrer Turó Blau,2.176822,41.438864,24,1.7,22.3,8509,6874,22,80.79,0.26,empty_problem,2
106,Pl. Joanic,2.162317,41.405587,21,1.1,19.9,8702,6985,10,80.27,0.11,empty_problem,2
294,Seu del Districte (Nou Barris),2.170678,41.436373,27,3.1,23.9,8465,6757,4,79.82,0.05,empty_problem,2
269,Via Barcino,2.192826,41.448128,26,4.9,21.1,8315,6593,0,79.29,0.0,empty_problem,2
285,Malats,2.186059,41.436708,24,4.0,20.0,8312,6589,282,79.27,3.39,empty_problem,2
258,Fernando Pessoa,2.193032,41.442167,27,3.2,23.8,8319,6592,0,79.24,0.0,empty_problem,2
271,Via Barcino,2.192335,41.450634,21,2.9,18.1,8326,6588,0,79.13,0.0,empty_problem,2
288,Pl. Virrei Amat,2.174487,41.429636,33,2.1,30.9,8575,6776,0,79.02,0.0,empty_problem,2
299,Carrer de l'Escultor Ordóñez,2.175199,41.433965,26,3.0,23.0,8520,6715,0,78.81,0.0,empty_problem,2
344,Ciutat d'Asunción,2.199538,41.443127,27,4.8,22.2,8318,6550,692,78.74,8.32,empty_problem,2
318,Cartagena,2.171331,41.413406,26,2.5,23.5,8573,6725,0,78.44,0.0,empty_problem,2
340,Sant Adrià,2.204573,41.43619,24,3.5,20.5,8528,6666,0,78.17,0.0,empty_problem,2
242,Ramon Albó,2.177284,41.424451,27,2.2,24.8,8590,6702,0,78.02,0.0,empty_problem,2
228,Pl. Del Nord,2.155794,41.40694,21,2.0,19.0,8600,6543,38,76.08,0.44,empty_problem,2
275,Rio de Janeiro,2.182225,41.430693,33,2.4,30.6,8578,6526,0,76.08,0.0,empty_problem,2
244,Felip II,2.178511,41.426896,27,3.4,23.6,8589,6489,0,75.55,0.0,empty_problem,2
246,Garcilaso,2.186637,41.422844,18,2.3,15.7,8588,6412,20,74.66,0.23,empty_problem,2
92,Provença,2.160237,41.39386,18,1.6,16.4,8713,6498,30,74.58,0.34,empty_problem,2
216,Madrazo,2.144534,41.396809,27,0.5,26.5,8609,6367,0,73.96,0.0,empty_problem,2
255,Irlanda,2.185852,41.431183,24,4.6,19.4,8583,6278,250,73.14,2.91,empty_problem,2
266,Concepció Arenal,2.184238,41.426841,27,1.8,25.2,8582,6238,0,72.69,0.0,empty_problem,2
219,Carre Laforja,2.147358,41.397698,27,2.2,24.8,8607,6220,0,72.27,0.0,empty_problem,2
107,Travessera de Gracia,2.153154,41.398373,21,1.5,19.5,8701,6251,16,71.84,0.18,empty_problem,2
249,Açores,2.188997,41.425216,27,2.4,24.6,8587,6157,0,71.7,0.0,empty_problem,2
391,Sagrera,2.191204,41.422873,26,4.1,21.9,8571,6135,30,71.58,0.35,empty_problem,2
28,Sardenya,2.17064,41.405422,24,1.1,22.9,8770,6276,0,71.56,0.0,empty_problem,2
221,Gran de Gràcia,2.152519,41.402535,27,2.2,24.8,8605,6150,2,71.47,0.02,empty_problem,2
91,Comte Borrell,2.158403,41.380452,30,4.2,25.8,8713,6209,102,71.26,1.17,empty_problem,2
253,Onze de Setembre,2.191821,41.429977,27,5.4,21.6,8584,6025,303,70.19,3.53,empty_problem,2
274,Rambla Fabra i Puig,2.184898,41.430092,33,7.1,25.9,8579,6013,213,70.09,2.48,empty_problem,2
164,Independència,2.177895,41.411901,26,2.9,23.1,8654,6062,0,70.05,0.0,empty_problem,2
278,Travessera de Gràcia,2.171621,41.409815,23,2.7,20.3,8578,5944,10,69.29,0.12,empty_problem,2
73,Enric Granados,2.156183,41.392278,21,2.0,19.0,8728,6036,85,69.16,0.97,empty_problem,2
88,Londres,2.150764,41.393547,21,1.9,19.1,8715,6006,58,68.92,0.67,empty_problem,2
223,Carrer de Bonavista,2.159865,41.398311,36,2.6,33.4,8605,5788,0,67.26,0.0,empty_problem,2
366,Pau Casals,2.14358,41.393037,27,2.2,24.8,8571,5725,30,66.8,0.35,empty_problem,2
333,Passatge de Senillosa,2.125106,41.395632,27,2.2,24.8,8572,5715,0,66.67,0.0,empty_problem,2
327,Reus,2.13453,41.405,24,2.9,21.1,8573,5693,0,66.41,0.0,empty_problem,2
325,Alt de Gironella,2.130325,41.39493,24,2.5,21.5,8573,5692,0,66.39,0.0,empty_problem,2
60,Rambla Catalunya,2.16424,41.390349,27,3.7,23.3,8737,5799,111,66.37,1.27,empty_problem,2
226,Montmany,2.161096,41.403465,27,3.1,23.9,8602,5704,0,66.31,0.0,empty_problem,2
279,Mas Casanovas,2.174564,41.415951,26,3.6,22.4,8577,5675,10,66.17,0.12,empty_problem,2
20,Cartagena,2.175759,41.410166,20,3.2,16.8,8775,5771,180,65.77,2.05,empty_problem,2
101,Av. Diagonal,2.14321,41.39243,27,3.7,23.3,8708,5659,0,64.99,0.0,empty_problem,2
206,Avda. Diagonal,2.13284,41.389845,33,4.1,28.9,8618,5490,45,63.7,0.52,empty_problem,2
26,Dos Maig,2.181981,41.407035,18,3.8,14.2,8772,5565,610,63.44,6.95,empty_problem,2
19,Rosselló,2.170726,41.403282,30,5.1,24.9,8775,5551,113,63.26,1.29,empty_problem,2
22,Sardenya,2.17568,41.401684,21,2.7,18.3,8774,5544,128,63.19,1.46,empty_problem,2
332,Doctor Roux,2.128083,41.399833,27,4.8,22.2,8572,5371,0,62.66,0.0,empty_problem,2
108,Indústria,2.164961,41.402314,21,3.3,17.7,8701,5449,55,62.62,0.63,empty_problem,2
123,Girona,2.166978,41.398013,21,2.3,18.7,8686,5435,31,62.57,0.36,empty_problem,2
310,Josep Samitier,2.119077,41.381223,27,3.6,23.4,8573,5330,122,62.17,1.42,empty_problem,2
364,Passeig de Gràcia,2.16343,41.39324,33,5.1,27.9,8571,5305,80,61.89,0.93,empty_problem,2
66,Gran Via,2.167933,41.389097,15,3.0,12.0,8734,5405,307,61.88,3.51,empty_problem,2
198,Vallespir,2.133617,41.38451,27,1.3,25.7,8628,5292,0,61.34,0.0,empty_problem,2
109,C/ Londres,2.14737,41.390981,21,2.6,18.4,8699,5314,80,61.09,0.92,empty_problem,2
323,Vallmajor,2.138717,41.397996,27,3.8,23.2,8573,5187,0,60.5,0.0,empty_problem,2
328,Artesa de Segre,2.13427,41.40293,27,4.0,23.0,8573,5143,0,59.99,0.0,empty_problem,2
18,Rosselló,2.174167,41.406086,27,5.0,22.0,8776,5203,229,59.29,2.61,empty_problem,2
208,Avda. Diagonal,2.139116,41.391451,33,4.8,28.2,8615,5094,90,59.13,1.04,empty_problem,2
120,Lepant,2.176515,41.404666,21,3.9,17.1,8687,5089,113,58.58,1.3,empty_problem,2
202,Carrer de les Corts,2.128737,41.385331,27,1.6,25.4,8624,5031,0,58.34,0.0,empty_problem,2
336,Caponata,2.120973,41.395274,27,3.5,23.5,8572,4974,0,58.03,0.0,empty_problem,2
371,Carrer dels Enamorats,2.181264,41.404027,33,6.0,27.0,8571,4957,183,57.83,2.14,empty_problem,2
362,Bailén,2.17057,41.397006,33,5.8,27.2,8571,4936,101,57.59,1.18,empty_problem,2
30,Diagonal,2.182286,41.402046,21,3.2,17.8,8769,4925,232,56.16,2.65,empty_problem,2
360,Bailén,2.172984,41.395213,30,5.4,24.6,8571,4767,53,55.62,0.62,empty_problem,2
305,Diagonal,2.123637,41.387498,27,4.4,22.6,8573,4686,68,54.66,0.79,empty_problem,2
334,Via Augusta,2.123268,41.400722,27,6.7,20.3,8572,4632,43,54.04,0.5,empty_problem,2
213,Sant Fe de Nou Mèxic,2.135078,41.393783,33,6.3,26.7,8610,4639,1,53.88,0.01,empty_problem,2
414,Casp,2.176451,41.393744,33,9.6,23.4,8571,4409,231,51.44,2.7,empty_problem,2
338,Avinguda de J.Foix,2.119506,41.397572,33,8.2,24.8,8572,4402,0,51.35,0.0,empty_problem,2
283,Carrer Fulton,2.16157,41.42968,21,2.4,18.6,8576,4362,0,50.86,0.0,empty_problem,2
302,Cavallers,2.111615,41.39065,26,5.0,21.0,8573,4324,81,50.44,0.94,empty_problem,2
385,Casanova,2.155266,41.387978,30,4.6,25.4,8571,4288,31,50.03,0.36,empty_problem,2
304,Manuel Girona,2.121029,41.390208,33,5.6,27.4,8573,4203,17,49.03,0.2,empty_problem,2
56,Portal de Santa Madrona,2.175834,41.377011,26,6.7,19.3,8742,4110,190,47.01,2.17,empty_problem,2
63,Pl. Catalunya,2.169417,41.386439,27,8.0,19.0,8736,3865,438,44.24,5.01,empty_problem,2
90,Rosselló,2.150825,41.38834,18,2.7,15.3,8714,3855,59,44.24,0.68,empty_problem,2
395,Pl. Catalunya,2.170212,41.386009,33,6.3,26.7,8571,3772,131,44.01,1.53,empty_problem,2
329,Carrer de les Escoles Pies,2.128541,41.402879,27,8.9,18.1,8573,3708,2,43.25,0.02,empty_problem,2
406,Gran Via de Les Corts Catalanes,2.164597,41.386512,33,7.5,25.5,8571,3532,201,41.21,2.35,empty_problem,2
78,Pl. Universitat,2.16338,41.385598,27,7.5,19.5,8723,3484,386,39.94,4.43,empty_problem,2
67,Rocafort,2.145843,41.385012,24,4.1,19.9,8732,3456,110,39.58,1.26,empty_problem,2
209,Diputació,2.161004,41.385755,27,5.7,21.3,8614,3388,110,39.33,1.28,empty_problem,2
337,Carme Karr,2.120422,41.398719,24,5.4,18.6,8572,3326,0,38.8,0.0,empty_problem,2
353,Munné,2.123191,41.375414,27,6.3,20.7,8571,3280,93,38.27,1.09,empty_problem,2
295,Sant Iscle,2.1715,41.43345,27,6.0,21.0,8465,3186,0,37.64,0.0,empty_problem,2
284,Ada. Diagonal,2.131454,41.389503,27,6.6,20.4,8576,3226,0,37.62,0.0,empty_problem,2
27,Provença,2.164373,41.396897,21,3.4,17.6,8771,3263,48,37.2,0.55,empty_problem,2
207,Avda. Diagonal,2.136665,41.390828,21,5.7,15.3,8616,3117,259,36.18,3.01,empty_problem,2
330,Doctor Carulla,2.130658,41.400587,27,7.2,19.8,8572,3091,0,36.06,0.0,empty_problem,2
405,Comte Borrell,2.152,41.38551,27,5.0,22.0,8571,3084,50,35.98,0.58,empty_problem,2
199,Mejía Lequerica,2.126933,41.38182,27,7.8,19.2,8628,3078,2,35.67,0.02,empty_problem,2
308,Cardenal Reig,2.113864,41.376788,27,6.7,20.3,8573,2991,183,34.89,2.13,empty_problem,2
68,Rambla Catalunya,2.157356,41.395364,27,4.1,22.9,8732,2964,81,33.94,0.93,empty_problem,2
203,Avda. Diagonal,2.128503,41.388742,33,8.9,24.1,8624,2883,67,33.43,0.78,empty_problem,2
331,Castellnou,2.12801,41.39706,33,7.4,25.6,8572,2825,0,32.96,0.0,empty_problem,2
311,Gallego-Arístides Maillol,2.120393,41.378638,24,6.8,17.2,8573,2808,341,32.75,3.98,empty_problem,2
307,Pintor Ribalta,2.113505,41.379135,33,7.0,26.0,8573,2775,0,32.37,0.0,empty_problem,2
233,Nou de la Rambla,2.166871,41.371965,26,4.7,21.3,8596,2777,0,32.31,0.0,empty_problem,2
276,Plaça Alfons X el Savi / Ronda del Guinardó,2.165275,41.412163,27,7.8,19.2,8578,2756,19,32.13,0.22,empty_problem,2
287,Gran Via,2.168113,41.389171,15,4.7,10.3,8575,2713,842,31.64,9.82,empty_problem,2
84,Comte d'Urgell,2.157033,41.383047,21,8.3,12.7,8718,2735,517,31.37,5.93,empty_problem,2
374,Passeig de Gràcia,2.16123,41.395,33,6.1,26.9,8571,2594,0,30.26,0.0,empty_problem,2
215,Carrer de Ganduxer,2.138146,41.39412,21,5.1,15.9,8609,2603,42,30.24,0.49,empty_problem,2
200,Can bruixa,2.131273,41.383756,24,3.3,20.7,8627,2587,0,29.99,0.0,empty_problem,2
201,Numància,2.134341,41.387787,33,6.1,26.9,8626,2584,12,29.96,0.14,empty_problem,2
303,Cavallers,2.115076,41.393341,27,6.3,20.7,8573,2542,0,29.65,0.0,empty_problem,2
227,Torrent de Les Flors,2.158678,41.407837,27,6.8,20.2,8601,2532,0,29.44,0.0,empty_problem,2
217,Rector Ubach,2.143924,41.398463,27,7.3,19.7,8608,2468,0,28.67,0.0,empty_problem,2
50,Av. Paral.lel,2.17035,41.375,27,11.7,15.3,8750,2378,742,27.18,8.48,empty_problem,2
230,C. De Nil Fabra,2.151633,41.405986,27,6.4,20.6,8600,2283,0,26.55,0.0,empty_problem,2
61,Rambla Catalunya,2.164946,41.390143,27,7.9,19.1,8737,2285,355,26.15,4.06,empty_problem,2
169,Avda. Litoral,2.200055,41.389896,27,7.0,20.0,8652,2243,178,25.92,2.06,empty_problem,2
220,Tuset,2.151482,41.396229,27,6.6,20.4,8606,2216,58,25.75,0.67,empty_problem,2
80,Enric Granados,2.159999,41.389687,21,4.9,16.1,8720,2242,89,25.71,1.02,empty_problem,2
416,Rambla del Raval,2.16965,41.378134,27,11.5,15.5,8571,2199,731,25.66,8.53,empty_problem,2
187,Carrer de Sant Pau,2.169811,41.376858,18,9.3,8.7,8638,2215,1436,25.64,16.62,empty_problem,2
55,La Rambla,2.173497,41.381154,21,9.3,11.7,8743,2235,601,25.56,6.87,empty_problem,2
125,Passeig Maritim,2.195595,41.384426,21,6.2,14.8,8686,2210,12,25.44,0.14,empty_problem,2
74,Josep Tarradellas,2.143272,41.390062,21,4.2,16.8,8727,2216,25,25.39,0.29,empty_problem,2
59,Plaça dels Àngels,2.167203,41.382781,21,8.6,12.4,8739,2202,828,25.2,9.47,empty_problem,2
375,World Trade Center,2.180701,41.372154,27,7.6,19.4,8571,2138,157,24.94,1.83,empty_problem,2
204,Avda. Diagonal,2.125593,41.388011,33,8.4,24.6,8621,2149,155,24.93,1.8,empty_problem,2
197,Gelabert,2.141039,41.38712,27,7.2,19.8,8629,2145,1,24.86,0.01,empty_problem,2
282,Font d'en Fargas,2.166022,41.427561,27,6.8,20.2,8576,2125,0,24.78,0.0,empty_problem,2
102,Av. Diagonal,2.14213,41.39218,24,7.7,16.3,8707,2129,198,24.45,2.27,empty_problem,2
214,José de Agulló,2.133541,41.395251,24,5.9,18.1,8610,2041,0,23.7,0.0,empty_problem,2
96,Gran Via,2.148154,41.374152,21,5.1,15.9,8711,2055,87,23.59,1.0,empty_problem,2
87,Mallorca,2.148506,41.383156,20,6.4,13.6,8715,2037,385,23.37,4.42,empty_problem,2
93,Gran Via,2.149786,41.375454,24,5.6,18.4,8713,1984,49,22.77,0.56,empty_problem,2
83,Comte Borrell,2.153654,41.384075,27,7.1,19.9,8719,1947,168,22.33,1.93,empty_problem,2
342,Roc Boronat,2.193702,41.403502,27,10.2,16.8,8571,1911,451,22.3,5.26,empty_problem,2
121,Castillejos,2.178689,41.406293,21,8.0,13.0,8687,1934,549,22.26,6.32,empty_problem,2
320,Vía Augusta,2.147989,41.401118,26,8.5,17.5,8573,1887,0,22.01,0.0,empty_problem,2
365,Viladomat,2.14702,41.387499,32,8.1,23.9,8571,1867,6,21.78,0.07,empty_problem,2
100,Tarragona,2.14409,41.379135,21,5.8,15.2,8708,1896,143,21.77,1.64,empty_problem,2
13,Avinguda Litoral,2.195761,41.386861,33,11.0,22.0,8784,1909,0,21.73,0.0,empty_problem,2
243,Alenxadre Galí,2.181298,41.423939,27,6.7,20.3,8590,1866,115,21.72,1.34,empty_problem,2
319,Saguès,2.145584,41.393713,32,6.5,25.5,8573,1842,51,21.49,0.59,empty_problem,2
94,Gran Via,2.149889,41.375619,24,6.4,17.6,8712,1871,35,21.48,0.4,empty_problem,2
222,Carrer del Canó,2.157483,41.40124,27,7.0,20.0,8605,1814,7,21.08,0.08,empty_problem,2
291,Cubelles,2.17505,41.425897,27,6.6,20.4,8575,1803,0,21.03,0.0,empty_problem,2
195,Vallespir,2.135433,41.381888,27,8.2,18.8,8631,1810,206,20.97,2.39,empty_problem,2
367,Sentmenat,2.137331,41.385057,30,4.5,25.5,8571,1796,44,20.95,0.51,empty_problem,2
64,Pl. Catalunya,2.169048,41.387469,21,8.4,12.6,8734,1826,842,20.91,9.64,empty_problem,2
376,World Trade Center,2.180302,41.371663,27,6.6,20.4,8571,1783,164,20.8,1.91,empty_problem,2
412,Pl. Urquinaona,2.172667,41.389012,27,9.0,18.0,8571,1762,154,20.56,1.8,empty_problem,2
89,Rosselló,2.150252,41.38824,33,7.4,25.6,8714,1792,0,20.56,0.0,empty_problem,2
189,Bruc,2.166163,41.396918,27,6.3,20.7,8636,1766,34,20.45,0.39,empty_problem,2
280,Sant Antoni Mª Claret,2.177842,41.413986,23,7.0,16.0,8577,1750,144,20.4,1.68,empty_problem,2
47,Ramon Trias Fargas,2.191147,41.389831,36,12.6,23.4,8755,1765,648,20.16,7.4,empty_problem,2
392,Ramon Turró,2.190681,41.390595,21,12.8,8.2,8571,414,2053,4.83,23.95,full_problem,3
240,Josep Estivill,2.187558,41.417763,27,18.1,8.9,8591,320,2824,3.72,32.87,full_problem,3
54,Sant Oleguer,2.170586,41.377635,21,13.9,7.1,8746,223,2327,2.55,26.61,full_problem,3
235,Paral.lel,2.165839,41.375065,27,11.0,16.0,8594,1700,0,19.78,0.0,balanced,4
65,Pl. Catalunya,2.169587,41.387678,21,8.8,12.2,8734,1722,774,19.72,8.86,balanced,4
44,Av Meridiana,2.187111,41.402285,21,5.2,15.8,8759,1727,202,19.72,2.31,balanced,4
99,Viriat,2.141548,41.380632,20,6.2,13.8,8709,1704,344,19.57,3.95,balanced,4
229,Carrer de la Santacreu,2.156874,41.405107,30,8.7,21.3,8600,1677,44,19.5,0.51,balanced,4
21,Sant Antoni Maria Claret,2.17402,41.410897,21,6.9,14.1,8775,1710,206,19.49,2.35,balanced,4
98,Viriat,2.141153,41.380499,21,6.3,14.7,8709,1696,270,19.47,3.1,balanced,4
111,Calabria,2.152755,41.381231,21,8.8,12.2,8696,1673,780,19.24,8.97,balanced,4
261,Villarroel,2.160644,41.382206,27,11.2,15.8,8583,1649,378,19.21,4.4,balanced,4
350,Villarroel,2.14812,41.391833,32,9.2,22.8,8571,1641,76,19.15,0.89,balanced,4
81,Vilamarí davant,2.149174,41.378915,21,6.3,14.7,8719,1666,58,19.11,0.67,balanced,4
79,Pl. Universitat,2.16333,41.38547,24,7.4,16.6,8721,1666,331,19.1,3.8,balanced,4
224,Girona,2.164389,41.399945,24,6.9,17.1,8603,1643,106,19.1,1.23,balanced,4
322,Santaló,2.13907,41.400977,27,10.3,16.7,8573,1620,0,18.9,0.0,balanced,4
105,PL. Urquinaona,2.173555,41.389197,21,6.9,14.1,8703,1640,412,18.84,4.73,balanced,4
212,Av. Sarrià,2.130945,41.39239,27,8.5,18.5,8612,1618,20,18.79,0.23,balanced,4
70,Comte Urgell,2.160695,41.380347,21,10.5,10.5,8729,1634,1122,18.72,12.85,balanced,4
16,Av. Meridiana,2.186708,41.39827,21,5.7,15.3,8779,1642,79,18.7,0.9,balanced,4
11,Passeig Marítim,2.193914,41.381689,21,7.0,14.0,8785,1628,545,18.53,6.2,balanced,4
394,Diputació,2.162838,41.387151,27,8.3,18.7,8571,1569,0,18.31,0.0,balanced,4
306,Doctor Salvador Cardenal,2.122912,41.385465,32,10.2,21.8,8573,1561,86,18.21,1.0,balanced,4
17,Av. Meridiana,2.186711,41.398237,21,5.8,15.2,8777,1589,55,18.1,0.63,balanced,4
335,Santa Amèlia,2.123224,41.393639,27,9.3,17.7,8572,1540,11,17.97,0.13,balanced,4
193,Figols,2.128912,41.381311,27,5.7,21.3,8632,1546,216,17.91,2.5,balanced,4
420,Gran Via,2.148082,41.374213,27,6.2,20.8,8571,1532,77,17.87,0.9,balanced,4
82,Rocafort,2.153799,41.379016,33,12.6,20.4,8719,1550,442,17.78,5.07,balanced,4
373,Av. Paral.lel,2.161305,41.375073,36,15.8,20.2,8571,1518,0,17.71,0.0,balanced,4
386,Av.Paral.lel,2.156848,41.375086,27,10.7,16.3,8571,1516,149,17.69,1.74,balanced,4
384,Vilamarí,2.146793,41.380708,27,9.4,17.6,8571,1514,0,17.66,0.0,balanced,4
148,Ronda Sant Pau,2.163404,41.378486,27,15.8,11.2,8667,1524,1595,17.58,18.4,balanced,4
142,Sancho de Ávila,2.192511,41.400503,33,10.4,22.6,8671,1521,402,17.54,4.64,balanced,4
62,Pl. Catalunya,2.168858,41.387142,21,10.0,11.0,8736,1519,801,17.39,9.17,balanced,4
196,Berlín,2.139363,41.383241,24,4.7,19.3,8630,1501,13,17.39,0.15,balanced,4
277,Travessera de Gràcia,2.16905,41.408284,27,8.8,18.2,8578,1485,0,17.31,0.0,balanced,4
324,Reina Victoria,2.136258,41.396938,27,10.1,16.9,8573,1477,5,17.23,0.06,balanced,4
72,Provença,2.158811,41.392716,27,7.8,19.2,8728,1484,0,17.0,0.0,balanced,4
388,Riera Alta,2.167418,41.380593,27,11.1,15.9,8571,1439,0,16.79,0.0,balanced,4
300,Carrer de Maladeta,2.176909,41.431593,18,6.1,11.9,8574,1434,169,16.72,1.97,balanced,4
95,Tarragona,2.147734,41.376428,33,9.8,23.2,8712,1438,71,16.51,0.81,balanced,4
407,Ramon Trias Fargas,2.192835,41.388471,27,10.9,16.1,8571,1404,177,16.38,2.07,balanced,4
231,Pi i Margall,2.163476,41.407202,24,8.3,15.7,8599,1406,50,16.35,0.58,balanced,4
122,Nàpols,2.16624,41.405435,21,6.1,14.9,8687,1414,16,16.28,0.18,balanced,4
315,Guinardó,2.181966,41.415617,27,6.5,20.5,8573,1370,90,15.98,1.05,balanced,4
326,Balmes,2.1383,41.407384,33,12.8,20.2,8573,1309,3,15.27,0.03,balanced,4
37,Pl. Antonio López,2.181888,41.381226,23,7.7,15.3,8764,1320,417,15.06,4.76,balanced,4
301,Marie Curie,2.169644,41.437053,27,8.5,18.5,8573,1281,0,14.94,0.0,balanced,4
32,Plaça del Mar,2.188927,41.373698,27,11.4,15.6,8766,1296,622,14.78,7.1,balanced,4
42,Ciutat de Granada,2.189881,41.404511,24,9.1,14.9,8760,1291,433,14.74,4.94,balanced,4
12,Pg Marítim Barceloneta,2.195679,41.384538,30,11.2,18.8,8785,1288,0,14.66,0.0,balanced,4
29,Provença,2.170028,41.401132,21,5.8,15.2,8770,1284,133,14.64,1.52,balanced,4
286,Bolívia,2.191428,41.403103,21,8.7,12.3,8575,1252,743,14.6,8.66,balanced,4
314,Rambla del Brasil,2.129737,41.37836,27,8.4,18.6,8573,1247,232,14.55,2.71,balanced,4
476,(PK) C/ DE BADAJOZ,2.19042,41.402459,12,4.2,7.8,8571,1243,34,14.5,0.4,balanced,4
76,Còrsega,2.153123,41.391751,33,9.7,23.3,8723,1251,17,14.34,0.19,balanced,4
188,Pl. Sants (Ps. S. Antoni),2.135973,41.375802,27,8.5,18.5,8637,1238,144,14.33,1.67,balanced,4
124,Passeig Joan de Borbó,2.187808,41.370297,27,12.2,14.8,8686,1234,548,14.21,6.31,balanced,4
400,Moll Oriental,2.188017,41.36958,27,9.2,17.8,8571,1208,191,14.09,2.23,balanced,4
