station_id,streetName,long,lat,tot_slots,mean_bikes,mean_free_slots,total_observations,times_total_empty,times_total_full,pct_empty,pct_full,category,severity
186,Consell de Cent,2.143812,41.375571,15,6.2,8.8,8638,1216,351,14.08,4.06,balanced,4
205,Europa,2.130838,41.387465,33,11.0,22.0,8619,1212,4,14.06,0.05,balanced,4
192,Joan Güell,2.133467,41.378629,21,8.6,12.4,8634,1197,577,13.86,6.68,balanced,4
370,Sardenya,2.172987,41.403735,30,8.1,21.9,8571,1184,176,13.81,2.05,balanced,4
225,Mallorca,2.150814,41.384956,27,7.8,19.2,8603,1183,57,13.75,0.66,balanced,4
273,Avda. Meridiana,2.183382,41.430404,36,9.9,26.1,8579,1177,3,13.72,0.03,balanced,4
241,Teodor Llorente,2.180482,41.419337,33,10.8,22.2,8590,1176,0,13.69,0.0,balanced,4
178,Passeig de Garcia Fària,2.216212,41.405389,27,10.7,16.3,8645,1177,264,13.61,3.05,balanced,4
25,Bruc,2.168294,41.395179,21,6.5,14.5,8772,1187,42,13.53,0.48,balanced,4
234,Passeig de l'Exposició,2.162166,41.371515,27,8.8,18.2,8595,1147,15,13.34,0.17,balanced,4
2,Roger de Flor/ Gran Vía,2.17706,41.39553,26,8.1,17.9,8795,1162,0,13.21,0.0,balanced,4
313,Feliu de Casanova,2.129847,41.375366,27,9.4,17.6,8573,1096,0,12.78,0.0,balanced,4
177,Rosselló,2.181119,41.411089,27,11.1,15.9,8646,1100,317,12.72,3.67,balanced,4
75,Josep Tarradellas,2.142868,41.385081,21,7.3,13.7,8725,1061,374,12.16,4.29,balanced,4
265,Casanovas,2.158532,41.385467,18,6.6,11.4,8582,1043,181,12.15,2.11,balanced,4
408,Ramon Trias Fargas,2.192283,41.388988,36,14.7,21.3,8571,1039,460,12.12,5.37,balanced,4
254,Gran de Sant Andreu,2.190163,41.429985,24,7.5,16.5,8584,1011,173,11.78,2.02,balanced,4
474,(PK) PL. GAL·LA PLACÍDIA,2.153668,41.3989,10,3.7,6.3,8571,1000,143,11.67,1.67,balanced,4
97,Tarragona,2.145389,41.378124,21,6.9,14.1,8709,1006,158,11.55,1.81,balanced,4
247,Felipe II,2.184806,41.421992,24,7.5,16.5,8588,987,81,11.49,0.94,balanced,4
191,Rocafort,2.149094,41.382564,27,10.1,16.9,8634,988,368,11.44,4.26,balanced,4
272,Concepció Arenal,2.184264,41.432559,27,8.5,18.5,8579,974,341,11.35,3.97,balanced,4
24,Marina,2.179111,41.400659,30,12.0,18.0,8773,994,411,11.33,4.68,balanced,4
369,Consell de Cent,2.177948,41.400168,26,11.2,14.8,8571,960,536,11.2,6.25,balanced,4
23,Bruc,2.171812,41.392526,27,10.7,16.3,8773,979,279,11.16,3.18,balanced,4
110,Avda. Roma,2.154878,41.385377,21,7.2,13.8,8696,954,182,10.97,2.09,balanced,4
170,Avda. Litoral,2.199934,41.389732,27,8.9,18.1,8652,933,78,10.78,0.9,balanced,4
69,Avda. Litoral,2.195689,41.386814,33,13.1,19.9,8731,932,51,10.67,0.58,balanced,4
397,Av. Del Litoral,2.199334,41.388894,26,11.7,14.3,8571,890,904,10.38,10.55,balanced,4
236,Avinguda Paral.lel,2.152769,41.375127,24,8.5,15.5,8594,873,115,10.16,1.34,balanced,4
250,Portugal,2.19115,41.425905,24,10.8,13.2,8584,864,336,10.07,3.91,balanced,4
9,Marquès de l'Argentera,2.184921,41.384532,27,11.2,15.8,8785,879,305,10.01,3.47,balanced,4
421,Plaça de Joan Peiró,2.139124,41.378031,32,8.6,23.4,8571,850,10,9.92,0.12,balanced,4
171,Passeig Marítim de la Nova Icària,2.203699,41.391986,27,6.2,20.8,8649,849,26,9.82,0.3,balanced,4
104,C/València,2.187365,41.410821,27,9.6,17.4,8704,839,2,9.64,0.02,balanced,4
15,Girona,2.171189,41.394812,21,8.2,12.8,8783,835,316,9.51,3.6,balanced,4
116,Salvat Papasseit,2.191414,41.383718,27,10.2,16.8,8692,827,24,9.51,0.28,balanced,4
3,Nàpols,2.181299,41.394055,27,11.2,15.8,8794,830,433,9.44,4.92,balanced,4
1,Gran Via Corts Catalanes,2.180042,41.397952,30,11.2,18.8,8799,828,226,9.41,2.57,balanced,4
296,Carrer de Rosselló i Porcel,2.183877,41.436505,33,10.2,22.8,8575,799,37,9.32,0.43,balanced,4
398,Passeig Marítim de la Barceloneta,2.193502,41.381011,27,10.3,16.7,8571,797,0,9.3,0.0,balanced,4
149,Pujades,2.192958,41.395905,27,9.8,17.2,8667,800,0,9.23,0.0,balanced,4
210,Vilardell,2.142356,41.37453,27,11.2,15.8,8614,782,49,9.08,0.57,balanced,4
424,"Passeig Marítim de la Barceloneta, devant del 5-7",2.192662,41.379632,27,13.9,13.1,8571,751,892,8.76,10.41,balanced,4
239,Indústria,2.184534,41.417323,27,12.3,14.7,8591,746,746,8.68,8.68,balanced,4
237,Rius i Taulet,2.154471,41.372891,27,8.1,18.9,8594,739,0,8.6,0.0,balanced,4
452,(PK) C/ PADILLA,2.186289,41.398747,10,4.3,5.7,8571,726,38,8.47,0.44,balanced,4
368,Diputació,2.175714,41.396815,27,12.1,14.9,8571,718,462,8.38,5.39,balanced,4
251,Cardenal Tedeschini,2.185226,41.425405,33,9.0,24.0,8584,701,0,8.17,0.0,balanced,4
354,Rambla del Brasil,2.13008,41.37592,26,11.8,14.2,8571,689,480,8.04,5.6,balanced,4
349,Carrer de l'Energia,2.137172,41.357338,33,13.9,19.1,8571,687,156,8.02,1.82,balanced,4
262,Rocafort,2.152496,41.379821,33,13.3,19.7,8582,688,53,8.02,0.62,balanced,4
218,Consell de Cent,2.183203,41.404114,27,13.4,13.6,8608,690,11,8.02,0.13,balanced,4
185,Gavà,2.138994,41.37046,21,10.1,10.9,8638,692,833,8.01,9.64,balanced,4
140,Viladomat,2.15614,41.38063,27,12.9,14.1,8673,681,326,7.85,3.76,balanced,4
127,Aragó,2.19142,41.412322,27,12.0,15.0,8685,678,467,7.81,5.38,balanced,4
158,Rambla de Prim,2.218546,41.411741,26,13.8,12.2,8660,676,0,7.81,0.0,balanced,4
143,Sancho de Ávila,2.19606,41.40325,27,11.1,15.9,8671,666,648,7.68,7.47,balanced,4
479,(PK) C/ DE LA MARINA,2.196595,41.387298,12,5.3,6.7,8551,639,185,7.47,2.16,balanced,4
387,Nàpols,2.178784,41.395796,27,12.1,14.9,8571,637,389,7.43,4.54,balanced,4
46,Ramon trias Fargas,2.193004,41.388359,29,12.0,17.0,8756,646,527,7.38,6.02,balanced,4
172,Passeig Marítim de la Nova Icària,2.203436,41.391831,27,8.2,18.8,8649,621,53,7.18,0.61,balanced,4
119,Sardenya,2.182447,41.396684,20,11.0,9.0,8687,615,1037,7.08,11.94,balanced,4
103,Aragó,2.188217,41.409856,21,11.1,9.9,8705,615,896,7.06,10.29,balanced,4
352,Radi,2.134144,41.36335,32,15.7,16.3,8571,597,632,6.97,7.37,balanced,4
71,Floridablanca,2.162969,41.381931,21,10.7,10.3,8728,590,754,6.76,8.64,balanced,4
404,Juan Gris,2.133087,41.365374,26,13.6,12.4,8571,573,681,6.69,7.95,balanced,4
179,Pg. Zona Franca,2.13677,41.363511,21,10.5,10.5,8644,569,636,6.58,7.36,balanced,4
211,Sancho de Ávila,2.190291,41.398848,33,14.6,18.4,8613,563,516,6.54,5.99,balanced,4
14,Avinguda del Marques Argentera,2.185039,41.384675,27,13.1,13.9,8784,569,543,6.48,6.18,balanced,4
372,Ribes,2.184362,41.400167,27,12.4,14.6,8571,555,367,6.48,4.28,balanced,4
4,Ribes,2.181555,41.39348,21,10.0,11.0,8794,562,507,6.39,5.77,balanced,4
5,Pg Lluís Companys,2.180223,41.391075,39,15.5,23.5,8792,560,412,6.37,4.69,balanced,4
137,"Gran Vía, 1041/ Selva de Mar",2.201538,41.414758,27,10.5,16.5,8677,553,184,6.37,2.12,balanced,4
48,Meridiana,2.187073,41.396085,21,8.1,12.9,8753,553,266,6.32,3.04,balanced,4
151,Pallars,2.19719,41.40065,24,9.4,14.6,8664,546,420,6.3,4.85,balanced,4
45,Sardenya,2.189312,41.391429,18,9.8,8.2,8757,549,0,6.27,0.0,balanced,4
6,Pg Lluís Companys,2.18061,41.391349,39,13.8,25.2,8791,550,153,6.26,1.74,balanced,4
112,Floridablanca,2.15725,41.377644,21,9.8,11.2,8695,543,10,6.24,0.12,balanced,4
183,Gavà,2.141875,41.372338,27,14.8,12.2,8639,536,779,6.2,9.02,balanced,4
41,Pl. Poeta Boscà/Atlàntida,2.189906,41.379326,21,12.6,8.4,8761,542,1736,6.19,19.82,balanced,4
396,Joan Miró,2.196844,41.389028,33,12.3,20.7,8571,530,204,6.18,2.38,balanced,4
415,Rambla del Raval,2.168921,41.379374,27,14.0,13.0,8571,529,815,6.17,9.51,balanced,4
115,Marqués d'Argentera,2.18424,41.38377,21,11.7,9.3,8692,532,850,6.12,9.78,balanced,4
393,Llacuna,2.197653,41.402177,33,12.4,20.6,8571,521,403,6.08,4.7,balanced,4
426,Carrer de Ribes,2.183023,41.398305,33,13.4,19.6,8571,514,300,6.0,3.5,balanced,4
117,Rosa Sensat,2.197024,41.390666,21,9.9,11.1,8690,519,529,5.97,6.09,balanced,4
238,Espronceda,2.190986,41.415684,27,12.7,14.3,8591,503,179,5.85,2.08,balanced,4
126,Passeig de Colom,2.182581,41.380778,21,9.4,11.6,8686,472,550,5.43,6.33,balanced,4
413,Bruc,2.170718,41.393512,27,5.5,21.5,8571,461,54,5.38,0.63,balanced,4
363,Bruc,2.1744,41.39076,27,11.7,15.3,8571,456,385,5.32,4.49,balanced,4
86,Viladomat,2.163,41.37544,27,14.0,13.0,8715,457,694,5.24,7.96,balanced,4
182,Gran Via,2.143882,41.371455,27,14.7,12.3,8641,453,386,5.24,4.47,balanced,4
418,Passeig de Lluís Companys,2.180251,41.390943,27,12.1,14.9,8571,448,277,5.23,3.23,balanced,4
423,Carrer d'Hondures,2.189532,41.420201,27,10.7,16.3,8571,437,1,5.1,0.01,balanced,4
427,Carrer de Sant Pau,2.168007,41.375336,21,12.6,8.4,8571,430,1398,5.02,16.31,balanced,4
113,Sant Pau,2.164725,41.377464,27,16.2,10.8,8694,425,0,4.89,0.0,balanced,4
114,Pl. Jean Genet,2.173039,41.376801,21,11.0,10.0,8693,424,1555,4.88,17.89,balanced,4
36,Catedral,2.176804,41.385151,21,11.3,9.7,8764,421,0,4.8,0.0,balanced,4
135,Gran Vía,2.197936,41.411908,21,8.8,12.2,8678,415,495,4.78,5.7,balanced,4
377,Pl. Ictíneo,2.183737,41.37747,30,11.9,18.1,8571,408,3,4.76,0.04,balanced,4
463,(PK) C/ DE L´ABAT SAFONT,2.169795,41.375244,10,3.6,6.4,8571,404,0,4.71,0.0,balanced,4
139,Gran Vía,2.206023,41.418035,27,12.4,14.6,8676,403,404,4.64,4.66,balanced,4
486,(PK) PG. DE GRÀCIA - DIAGONAL,2.159445,41.396934,12,4.7,7.3,8540,391,211,4.58,2.47,balanced,4
154,Pujades,2.201656,41.402454,27,10.6,16.4,8661,393,268,4.54,3.09,balanced,4
155,Pujades,2.207602,41.406977,33,15.0,18.0,8661,389,368,4.49,4.25,balanced,4
451,(PK) C/ JAUME FABRA,2.159668,41.37445,12,3.9,8.1,8571,374,0,4.36,0.0,balanced,4
346,Carrer de la Foneria,2.139132,41.360654,32,18.8,13.2,8571,371,664,4.33,7.75,balanced,4
181,Gran Via,2.13911,41.36766,27,17.9,9.1,8643,372,1424,4.3,16.48,balanced,4
458,(PK) AV. JOAN XXIII,2.122085,41.384344,12,4.4,7.6,8571,367,67,4.28,0.78,balanced,4
259,Carrer de Bartrina,2.185818,41.439109,27,8.7,18.3,8583,367,0,4.28,0.0,balanced,4
472,(PK) C/ DEL TORRENT DE L´OLLA,2.151341,41.407353,10,4.8,5.2,8571,363,422,4.24,4.92,balanced,4
248,Palència,2.190374,41.418208,26,11.6,14.4,8588,362,284,4.22,3.31,balanced,4
33,Pontevedra,2.190773,41.376862,21,11.3,9.7,8766,366,938,4.18,10.7,balanced,4
389,Recinte Parc de la Ciutadella,2.1875,41.38739,27,14.0,13.0,8571,351,252,4.1,2.94,balanced,4
85,Paral·lel,2.159046,41.375076,24,12.4,11.6,8717,348,1153,3.99,13.23,balanced,4
402,Passeig de Colom,2.182415,41.380705,26,11.0,15.0,8571,335,810,3.91,9.45,balanced,4
312,Arizala,2.123253,41.379046,33,15.3,17.7,8573,334,166,3.9,1.94,balanced,4
141,Gran Via,2.194896,41.40902,30,13.4,16.6,8672,331,0,3.82,0.0,balanced,4
453,(PK) C/ URGELL,2.16204,41.379563,10,4.3,5.7,8571,326,0,3.8,0.0,balanced,4
38,Pl. Pau Vila,2.186397,41.381129,20,11.4,8.6,8764,328,1264,3.74,14.42,balanced,4
478,(PK) C/ DEL BALUARD,2.1891,41.3798,12,5.0,7.0,8551,315,0,3.68,0.0,balanced,4
390,Comerç,2.18195,41.386955,27,14.0,13.0,8571,312,497,3.64,5.8,balanced,4
347,Alts Forns,2.14182,41.359496,32,16.9,15.1,8571,310,89,3.62,1.04,balanced,4
146,Pere IV,2.207111,41.415191,15,8.3,6.7,8669,311,929,3.59,10.72,balanced,4
252,Rambla Onze de Setembre,2.193185,41.429953,33,14.7,18.3,8584,306,268,3.56,3.12,balanced,4
359,Méndez Núñez,2.177572,41.390021,26,11.5,14.5,8571,303,280,3.54,3.27,balanced,4
173,Avda. Litoral,2.208982,41.398027,27,11.4,15.6,8648,303,108,3.5,1.25,balanced,4
129,Manso,2.161269,41.377068,27,15.4,11.6,8685,302,966,3.48,11.12,balanced,4
161,Ramon Turro,2.196308,41.395009,27,11.5,15.5,8655,297,107,3.43,1.24,balanced,4
483,(PK) C/ DE SIRACUSA,2.160748,41.401752,12,6.2,5.8,8540,288,406,3.37,4.75,balanced,4
133,Gran Vía,2.192804,41.407307,18,10.0,8.0,8680,286,867,3.29,9.99,balanced,4
409,Joan d'Àustria,2.192556,41.392272,18,10.6,7.4,8571,278,843,3.24,9.84,balanced,4
166,Bilbao,2.206539,41.400533,24,12.0,12.0,8653,278,739,3.21,8.54,balanced,4
401,Pl. Antonio López (Via Laietana) annexa a la 37,2.181838,41.381241,23,14.4,8.6,8571,274,1081,3.2,12.61,balanced,4
289,Múrcia,2.191022,41.416828,27,13.8,13.2,8575,274,680,3.2,7.93,balanced,4
40,Doctor Aiguader,2.187093,41.382335,18,9.6,8.4,8762,278,246,3.17,2.81,balanced,4
134,Bac de Roda,2.198735,41.411433,21,11.9,9.1,8680,274,0,3.16,0.0,balanced,4
480,(PK) C/ DELS FLORISTES DE LA RAMBLA,2.170239,41.381516,12,4.8,7.2,8551,269,0,3.15,0.0,balanced,4
128,Rambla Guipúscoa,2.19581,41.415581,30,14.7,15.3,8685,263,150,3.03,1.73,balanced,4
419,Passeig de Lluís Companys,2.180828,41.391299,33,19.8,13.2,8571,259,736,3.02,8.59,balanced,4
31,Plaça del Mar,2.18895,41.37481,18,10.5,7.5,8769,265,0,3.02,0.0,balanced,4
380,Duran i Bas,2.174252,41.385463,24,11.2,12.8,8571,251,978,2.93,11.41,balanced,4
160,Avda. d'Eduard Maristany,2.219377,41.411026,33,19.8,13.2,8658,253,938,2.92,10.83,balanced,4
175,Llull / Provençals,2.20956,41.40666,27,12.6,14.4,8648,252,312,2.91,3.61,balanced,4
35,Sant Ramon de Penyafort,2.221153,41.413592,27,11.1,15.9,8765,254,473,2.9,5.4,balanced,4
358,Gombau,2.17927,41.387225,27,18.3,8.7,8571,248,1617,2.89,18.87,balanced,4
156,Diagonal,2.20881,41.409017,27,12.2,14.8,8661,243,0,2.81,0.0,balanced,4
351,Jane Addams,2.135637,41.362135,33,14.7,18.3,8571,236,676,2.75,7.89,balanced,4
232,Vilà i Vilà,2.171002,41.373509,27,14.5,12.5,8598,224,597,2.61,6.94,balanced,4
163,Avda. Icaria,2.20077,41.3942,26,13.7,12.3,8655,226,301,2.61,3.48,balanced,4
428,Carrer Pujades,2.196261,41.398389,26,12.5,13.5,8571,223,502,2.6,5.86,balanced,4
34,Sant Pere Més Alt,2.175247,41.387074,20,9.8,10.2,8765,227,258,2.59,2.94,balanced,4
471,(PK) C/ MARQUÈS DE MULHACÉN,2.114973,41.39415,12,4.5,7.5,8571,213,0,2.49,0.0,balanced,4
7,Pg Lluís Companys,2.183251,41.388856,27,15.2,11.8,8788,213,0,2.42,0.0,balanced,4
118,Sardenya,2.187847,41.392212,27,17.3,9.7,8688,209,1405,2.41,16.17,balanced,4
8,Pg Lluís Companys,2.183568,41.389088,27,14.1,12.9,8787,212,637,2.41,7.25,balanced,4
152,Pujades,2.197421,41.39925,27,12.9,14.1,8663,209,377,2.41,4.35,balanced,4
180,Gran Via,2.13926,41.36778,27,18.8,8.2,8643,206,1557,2.38,18.01,balanced,4
378,Pl.Joaquim Xira i Palau,2.176716,41.378516,21,12.4,8.6,8571,202,1061,2.36,12.38,balanced,4
190,Avinguda Litoral,2.207803,41.39606,32,13.0,19.0,8636,204,111,2.36,1.29,balanced,4
53,Pl. Carles Pi i Sunyer,2.173878,41.385227,24,10.6,13.4,8748,203,394,2.32,4.5,balanced,4
138,Gran Vía,2.205397,41.416966,24,14.9,9.1,8677,200,1010,2.3,11.64,balanced,4
153,Pujades,2.200769,41.401778,27,12.9,14.1,8662,192,424,2.22,4.89,balanced,4
381,Agustí Duran i Sanpere,2.167816,41.381686,33,19.3,13.7,8571,189,644,2.21,7.51,balanced,4
454,(PK) C/ BILBAO,2.204131,41.402448,12,5.0,7.0,8571,186,14,2.17,0.16,balanced,4
484,(PK) RAMBLA CATALUNYA - RDA. UNIVERSITAT,2.166997,41.388101,12,5.0,7.0,8540,178,0,2.08,0.0,balanced,4
132,Pl. Valentí Amirall,2.192173,41.408439,26,15.7,10.3,8681,180,1326,2.07,15.27,balanced,4
58,Plaça dels Àngels,2.167154,41.382822,21,8.8,12.2,8741,173,506,1.98,5.79,balanced,4
144,Castella,2.19764,41.40562,27,13.6,13.4,8671,161,586,1.86,6.76,balanced,4
316,Cantàbria,2.198316,41.422212,27,12.7,14.3,8573,158,186,1.84,2.17,balanced,4
184,Quetzal,2.134088,41.367504,27,17.7,9.3,8638,158,1673,1.83,19.37,balanced,4
309,Sant Ramón Nonat,2.116973,41.37674,27,11.0,16.0,8573,157,78,1.83,0.91,balanced,4
39,Pl. Pau Vila,2.186576,41.381046,21,12.0,9.0,8762,158,1051,1.8,11.99,balanced,4
147,Rambla Prim,2.212658,41.416018,27,14.8,12.2,8667,155,585,1.79,6.75,balanced,4
348,Jardins de Can Ferrero,2.141563,41.357067,33,12.7,20.3,8571,153,141,1.79,1.65,balanced,4
379,Pl. Sant Miquel,2.177308,41.381709,18,9.7,8.3,8571,152,866,1.77,10.1,balanced,4
456,(PK) C/ DE FLOS I CALCAT,2.128581,41.389853,12,5.5,6.5,8571,150,36,1.75,0.42,balanced,4
485,(PK) PLAÇA URQUINAONA,2.173239,41.389914,10,5.2,4.8,8540,149,56,1.74,0.66,balanced,4
462,(PK) AV. JOSEP TARRADELLAS,2.143221,41.390125,10,5.5,4.5,8571,147,501,1.72,5.85,balanced,4
489,(PK) PLAÇA CANONGE RODÓ,2.188282,41.409532,12,5.1,6.9,8540,146,55,1.71,0.64,balanced,4
176,Passeig de Garcia Fària,2.212641,41.402541,27,12.2,14.8,8646,146,671,1.69,7.76,balanced,4
492,PL. DE TETUAN,2.175278,41.394232,24,11.1,12.9,8540,144,0,1.69,0.0,balanced,4
425,Carrer de Cervelló,2.1749,41.37652,27,13.9,13.1,8571,144,286,1.68,3.34,balanced,4
473,(PK) PG. DE GARCIA FÀRIA,2.214978,41.404459,12,5.0,7.0,8571,138,63,1.61,0.74,balanced,4
136,Gran Vía,2.201734,41.414226,27,17.1,9.9,8678,136,1322,1.57,15.23,balanced,4
57,La Rambla,2.177093,41.376758,27,16.6,10.4,8741,137,894,1.57,10.23,balanced,4
475,(PK) C/ DE LA MARINA,2.169385,41.408528,12,6.2,5.8,8571,131,285,1.53,3.33,balanced,4
130,Rambla Guipúscoa,2.201573,41.419905,24,15.5,8.5,8685,130,1522,1.5,17.52,balanced,4
455,(PK) AV. DEL LITORAL,2.19917,41.388966,10,4.5,5.5,8571,128,0,1.49,0.0,balanced,4
168,Selva de Mar,2.213677,41.405358,27,15.6,11.4,8652,124,869,1.43,10.04,balanced,4
339,Ramon Turró,2.205277,41.401662,27,16.0,11.0,8572,115,975,1.34,11.37,balanced,4
382,Lope de Vega,2.204188,41.403938,27,15.7,11.3,8571,115,567,1.34,6.62,balanced,4
159,Avda. Diagonal,2.216703,41.410882,32,19.9,12.1,8658,116,0,1.34,0.0,balanced,4
51,Pl. Vicenç Martorell,2.169019,41.384054,21,11.4,9.6,8750,116,542,1.33,6.19,balanced,4
150,Espronceda,2.203112,41.406549,27,13.0,14.0,8665,108,381,1.25,4.4,balanced,4
174,Passeig de Garcia Fària,2.210461,41.40061,27,12.3,14.7,8648,103,459,1.19,5.31,balanced,4
481,(PK) C/ DE VALÈNCIA,2.150337,41.383036,12,7.1,4.9,8551,102,445,1.19,5.2,balanced,4
457,(PK) C/ DE JOSEP BALARÍ,2.134235,41.401519,12,5.7,6.3,8571,97,246,1.13,2.87,balanced,4
145,Pere IV,2.202904,41.40982,26,12.1,13.9,8670,89,123,1.03,1.42,balanced,4
162,Ramon Turro,2.208436,41.403908,27,15.2,11.8,8655,89,0,1.03,0.0,balanced,4
459,(PK) C/ D'ALÍ BEI,2.181443,41.393941,12,5.7,6.3,8571,76,6,0.89,0.07,balanced,4
167,Bac de Roda,2.210538,41.402561,21,14.3,6.7,8652,74,821,0.86,9.49,balanced,4
470,(PK) C/ CARDENAL DE SENTMENAT,2.125411,41.397921,12,5.3,6.7,8571,73,31,0.85,0.36,balanced,4
361,Passeig de Colom,2.178553,41.376292,33,15.2,17.8,8571,72,0,0.84,0.0,balanced,4
495,C/ DIPUTACIÓ - TARRAGONA,2.149283,41.377191,24,10.3,13.7,8540,66,0,0.77,0.0,balanced,4
469,(PK) RAMBLA DEL POBLENOU,2.197132,41.404362,12,5.7,6.3,8571,56,6,0.65,0.07,balanced,4
165,Carrer del Doctor Trueta,2.204253,41.399196,26,19.1,6.9,8654,55,1708,0.64,19.74,balanced,4
345,Pl. Teresa de Claramunt,2.139771,41.363093,33,20.0,13.0,8571,55,598,0.64,6.98,balanced,4
131,Rambla Guipúscoa,2.206036,41.422808,27,14.1,12.9,8683,53,245,0.61,2.82,balanced,4
491,(PK) C/ DE CARRERAS I CANDI,2.12898,41.37252,12,7.3,4.7,8540,51,112,0.6,1.31,balanced,4
260,Plaça de l'Estació,2.192994,41.436163,25,16.4,8.6,8583,47,566,0.55,6.59,balanced,4
487,(PK) PL. DE FERRER I CAJIGAL,2.154,41.38921,12,4.9,7.1,8540,46,15,0.54,0.18,balanced,4
493,PL. SANT MIQUEL,2.177086,41.38186,23,10.0,13.0,8540,17,0,0.2,0.0,balanced,4
270,Crta. de Ribes (Trinitat Vella),2.18976,41.448628,27,14.8,12.2,8579,12,192,0.14,2.24,balanced,4
410,"Passeig de Colom, s/n",2.17871,41.376433,33,16.3,16.7,8571,12,0,0.14,0.0,balanced,4
464,"(PK) C/ DE RAMON ALBÓ, 77s",2.177205,41.427727,12,5.5,6.5,8571,12,0,0.14,0.0,balanced,4
49,Rosa Sensat en front,2.196457,41.39106,19,13.2,5.8,8751,11,1213,0.13,13.86,balanced,4
263,Pg.Torras i Bages,2.191039,41.437814,21,12.9,8.1,8582,11,182,0.13,2.12,balanced,4
466,(PK) PG. MARAGALL,2.180684,41.415745,12,6.4,5.6,8571,11,0,0.13,0.0,balanced,4
465,(PK) RDA. DEL GENERAL MITRE,2.142456,41.40542,12,6.8,5.2,8571,6,242,0.07,2.82,balanced,4
488,(PK) C/ DE CIENFUEGOS,2.184391,41.423976,12,6.5,5.5,8540,4,96,0.05,1.12,balanced,4
496,C/ DE PROVENÇA,2.175141,41.404871,24,12.7,11.3,8540,3,720,0.04,8.43,balanced,4
467,(PK) C/ DEL DR. AIGUADER,2.194135,41.38582,12,6.3,5.7,8571,3,53,0.04,0.62,balanced,4
157,C/ LLULL - RBLA. PRIM,2.217819,41.412947,27,17.4,9.6,8660,1,894,0.01,10.32,balanced,4
461,(PK) AV. JOSEP TARRADELLAS,2.14274,41.384111,12,7.2,4.8,8571,1,60,0.01,0.7,balanced,4
460,(PK) AV. FRANCESC CAMBÓ,2.177316,41.385702,12,5.5,6.5,8571,1,0,0.01,0.0,balanced,4
477,(PK) PG. DE COLOM,2.178745,41.376648,10,4.8,5.2,8551,1,0,0.01,0.0,balanced,4
494,RAMBLA CATALUNYA,2.165357,41.389481,24,11.3,12.7,8540,1,0,0.01,0.0,balanced,4
317,Rambla Prim,2.200693,41.425566,23,19.5,3.5,8573,0,146,0.0,1.7,balanced,4
264,República Dominicana,2.197033,41.439949,26,21.9,4.1,8582,0,0,0.0,0.0,balanced,4
267,Passeig Torras i Bages,2.190623,41.443395,25,4.5,20.5,8317,0,0,0.0,0.0,balanced,4
268,Fernando Pessoa,2.192892,41.445705,26,15.9,10.1,8579,0,0,0.0,0.0,balanced,4
468,(PK) C/ DE LES MONGES,2.187974,41.430201,11,5.5,5.5,8571,0,0,0.0,0.0,balanced,4
482,(PK) PL. D'ERNEST LLUCH I MARTIN,2.22123,41.41306,9,6.2,2.8,8551,0,0,0.0,0.0,balanced,4
