station_id,streetName,mean_bikes_jan_2019,mean_bikes_aug_2018,times_empty,total_observations,pct_empty
1,Gran Via Corts Catalanes,11.0,17.0,878,11632,7.55
2,Roger de Flor/ Gran Vía,8.0,13.0,1236,11628,10.63
3,Nàpols,11.0,14.0,904,11627,7.78
4,Ribes,10.0,11.0,670,11627,5.76
5,Pg Lluís Companys,16.0,16.0,687,11625,5.91
6,Pg Lluís Companys,14.0,15.0,614,11624,5.28
7,Pg Lluís Companys,15.0,13.0,299,11621,2.57
8,Pg Lluís Companys,14.0,11.0,318,11620,2.74
9,Marquès de l'Argentera,11.0,11.0,1063,11618,9.15
11,Passeig Marítim,7.0,6.0,2205,11618,18.98
12,Pg Marítim Barceloneta,11.0,9.0,1842,11618,15.85
13,Avinguda Litoral,11.0,11.0,2572,11617,22.14
14,Avinguda del Marques Argentera,13.0,11.0,714,11617,6.15
15,Girona,8.0,7.0,1194,11616,10.28
16,Av. Meridiana,6.0,6.0,2052,11612,17.67
17,Av. Meridiana,6.0,7.0,1861,11610,16.03
18,Rosselló,5.0,11.0,5471,11609,47.13
19,Rosselló,5.0,14.0,5816,11608,50.1
20,Cartagena,3.0,9.0,6096,11608,52.52
21,Sant Antoni Maria Claret,7.0,7.0,2131,11608,18.36
22,Sardenya,3.0,7.0,5983,11607,51.55
23,Bruc,11.0,11.0,1256,11606,10.82
24,Marina,12.0,13.0,1165,11606,10.04
25,Bruc,6.0,6.0,1744,11605,15.03
26,Dos Maig,4.0,11.0,5729,11605,49.37
27,Provença,3.0,3.0,4366,11604,37.62
28,Sardenya,1.0,5.0,6979,11603,60.15
29,Provença,6.0,7.0,1647,11603,14.19
30,Diagonal,3.0,13.0,5032,11602,43.37
31,Plaça del Mar,10.0,9.0,689,11602,5.94
32,Plaça del Mar,11.0,11.0,1947,11599,16.79
33,Pontevedra,11.0,10.0,538,11599,4.64
34,Sant Pere Més Alt,10.0,11.0,295,11598,2.54
35,Sant Ramon de Penyafort,11.0,10.0,343,11598,2.96
36,Catedral,11.0,13.0,447,11597,3.85
37,Pl. Antonio López,8.0,9.0,1530,11597,13.19
38,Pl. Pau Vila,11.0,13.0,433,11597,3.73
39,Pl. Pau Vila,12.0,2.0,2391,11595,20.62
40,Doctor Aiguader,10.0,11.0,395,11595,3.41
41,Pl. Poeta Boscà/Atlàntida,13.0,11.0,714,11594,6.16
42,Ciutat de Granada,9.0,9.0,1735,11593,14.97
43,Av Meridiana,0.0,13.0,7020,9556,73.46
44,Av Meridiana,5.0,6.0,2254,11592,19.44
45,Marina,,9.0,180,2833,6.35
45,Sardenya,10.0,,549,8757,6.27
46,Ramon trias Fargas,12.0,11.0,932,11589,8.04
47,Ramon Trias Fargas,13.0,13.0,2052,11588,17.71
48,Meridiana,8.0,9.0,723,11586,6.24
49,Rosa Sensat en front,13.0,9.0,332,11584,2.87
50,Av. Paral.lel,12.0,16.0,2499,11583,21.57
51,Pl. Vicenç Martorell,11.0,12.0,152,11583,1.31
53,Pl. Carles Pi i Sunyer,11.0,12.0,252,11581,2.18
54,Sant Oleguer,14.0,14.0,352,11579,3.04
55,La Rambla,9.0,11.0,2359,11576,20.38
56,Portal de Santa Madrona,7.0,14.0,4152,11575,35.87
57,La Rambla,17.0,19.0,165,11574,1.43
58,Plaça dels Àngels,9.0,11.0,293,11574,2.53
59,Plaça dels Àngels,9.0,9.0,2455,11572,21.22
60,Rambla Catalunya,4.0,4.0,6909,11570,59.71
61,Rambla Catalunya,8.0,7.0,3155,11570,27.27
62,Pl. Catalunya,10.0,8.0,2119,11569,18.32
63,Pl. Catalunya,8.0,11.0,4284,11569,37.03
64,Pl. Catalunya,8.0,7.0,2649,11567,22.9
65,Pl. Catalunya,9.0,7.0,2357,11567,20.38
66,Gran Via,3.0,4.0,6412,11567,55.43
67,Rocafort,4.0,6.0,3866,11565,33.43
68,Rambla Catalunya,4.0,3.0,4065,11565,35.15
69,Avda. Litoral,13.0,12.0,1377,11564,11.91
70,Comte Urgell,10.0,13.0,1768,11562,15.29
71,Floridablanca,11.0,11.0,728,11561,6.3
72,Provença,8.0,3.0,2513,11561,21.74
73,Enric Granados,2.0,4.0,7021,11561,60.73
74,Josep Tarradellas,4.0,5.0,2880,11560,24.91
75,Josep Tarradellas,7.0,6.0,1485,11558,12.85
76,Còrsega,10.0,7.0,1878,11556,16.25
78,Pl. Universitat,8.0,8.0,3933,11556,34.03
79,Pl. Universitat,7.0,7.0,2065,11554,17.87
80,Enric Granados,5.0,4.0,3031,11553,26.24
81,Vilamarí davant,6.0,8.0,1920,11552,16.62
82,Rocafort,13.0,17.0,1622,11552,14.04
83,Comte Borrell,7.0,9.0,2313,11552,20.02
84,Comte d'Urgell,8.0,11.0,2858,11551,24.74
85,Paral·lel,12.0,16.0,418,11550,3.62
86,Viladomat,14.0,17.0,533,11548,4.62
87,Mallorca,6.0,10.0,2294,11548,19.86
88,Londres,2.0,3.0,7128,11548,61.72
89,Rosselló,7.0,8.0,2257,11547,19.55
90,Rosselló,3.0,4.0,4611,11547,39.93
91,Comte Borrell,4.0,16.0,6298,11546,54.55
92,Provença,2.0,3.0,7924,11546,68.63
93,Gran Via,6.0,6.0,2456,11546,21.27
94,Gran Via,6.0,6.0,2309,11545,20.0
95,Tarragona,10.0,12.0,1665,11545,14.42
96,Gran Via,5.0,5.0,2550,11544,22.09
97,Tarragona,7.0,8.0,1394,11542,12.08
98,Viriat,6.0,8.0,2268,11542,19.65
99,Viriat,6.0,7.0,2223,11542,19.26
100,Tarragona,6.0,7.0,2406,11541,20.85
101,Av. Diagonal,4.0,6.0,6401,11541,55.46
102,Av. Diagonal,8.0,6.0,2897,11540,25.1
103,Aragó,11.0,12.0,769,11538,6.66
104,C/València,10.0,16.0,937,11537,8.12
105,PL. Urquinaona,7.0,6.0,2165,11536,18.77
106,Pl. Joanic,1.0,1.0,8793,11535,76.23
107,Travessera de Gracia,1.0,2.0,7322,11534,63.48
108,Indústria,3.0,7.0,5972,11534,51.78
109,C/ Londres,3.0,3.0,6218,11532,53.92
110,Avda. Roma,7.0,8.0,1250,11529,10.84
111,Calabria,9.0,12.0,1826,11529,15.84
112,Floridablanca,10.0,12.0,620,11528,5.38
113,Sant Pau,16.0,17.0,524,11527,4.55
114,Pl. Jean Genet,11.0,11.0,523,11526,4.54
115,Marqués d'Argentera,12.0,10.0,682,11525,5.92
116,Salvat Papasseit,10.0,11.0,1069,11525,9.28
117,Rosa Sensat,10.0,7.0,1042,11523,9.04
118,Sardenya,17.0,16.0,276,11521,2.4
119,Sardenya,11.0,13.0,674,11520,5.85
120,Lepant,4.0,10.0,5316,11520,46.15
121,Castillejos,8.0,11.0,2135,11520,18.53
122,Nàpols,6.0,6.0,2006,11520,17.41
123,Girona,2.0,7.0,6003,11519,52.11
124,Passeig Joan de Borbó,12.0,11.0,1705,11519,14.8
125,Passeig Maritim,6.0,5.0,3061,11519,26.57
126,Passeig de Colom,9.0,11.0,650,11519,5.64
127,Aragó,12.0,17.0,721,11518,6.26
128,Rambla Guipúscoa,15.0,18.0,304,11518,2.64
129,Manso,15.0,18.0,372,11518,3.23
130,Rambla Guipúscoa,16.0,16.0,162,11518,1.41
131,Rambla Guipúscoa,14.0,15.0,134,11516,1.16
132,Pl. Valentí Amirall,16.0,19.0,192,11514,1.67
133,Gran Vía,10.0,10.0,399,11513,3.47
134,Bac de Roda,12.0,14.0,292,11513,2.54
135,Gran Vía,9.0,12.0,452,11511,3.93
136,Gran Vía,17.0,17.0,141,11511,1.22
137,"Gran Vía, 1041/ Selva de Mar",10.0,13.0,630,11510,5.47
138,Gran Vía,15.0,17.0,225,11510,1.95
139,Gran Vía,12.0,13.0,494,11509,4.29
140,Viladomat,13.0,14.0,772,11506,6.71
141,Gran Via,13.0,13.0,366,11505,3.18
142,Sancho de Ávila,10.0,10.0,1968,11504,17.11
143,Sancho de Ávila,11.0,10.0,943,11504,8.2
144,Castella,14.0,12.0,304,11504,2.64
145,Pere IV,12.0,11.0,173,11503,1.5
146,Pere IV,8.0,8.0,468,11502,4.07
147,Rambla Prim,15.0,11.0,316,11500,2.75
148,Ronda Sant Pau,16.0,17.0,1627,11500,14.15
149,Pujades,10.0,10.0,1054,11500,9.17
150,Espronceda,13.0,11.0,208,11498,1.81
151,Pallars,9.0,9.0,765,11497,6.65
152,Pujades,13.0,9.0,438,11496,3.81
153,Pujades,13.0,11.0,290,11495,2.52
154,Pujades,11.0,11.0,492,11494,4.28
155,Pujades,15.0,13.0,580,11494,5.05
156,Diagonal,12.0,14.0,297,11494,2.58
157,C/ LLULL - RBLA. PRIM,17.0,13.0,85,11493,0.74
158,Rambla de Prim,14.0,14.0,842,11493,7.33
159,Avda. Diagonal,20.0,14.0,223,11491,1.94
160,Avda. d'Eduard Maristany,20.0,18.0,462,11491,4.02
161,Ramon Turro,12.0,10.0,506,11488,4.4
162,Ramon Turro,15.0,13.0,200,11488,1.74
163,Avda. Icaria,14.0,9.0,478,11488,4.16
164,Independència,3.0,10.0,6462,11487,56.25
165,Carrer del Doctor Trueta,19.0,15.0,116,11487,1.01
166,Bilbao,12.0,13.0,389,11486,3.39
167,Bac de Roda,14.0,8.0,262,11485,2.28
168,Selva de Mar,16.0,9.0,365,11485,3.18
169,Avda. Litoral,7.0,7.0,3205,11485,27.91
170,Avda. Litoral,9.0,7.0,1814,11485,15.79
171,Passeig Marítim de la Nova Icària,6.0,8.0,1692,11482,14.74
172,Passeig Marítim de la Nova Icària,8.0,8.0,1513,11482,13.18
173,Avda. Litoral,11.0,7.0,947,11481,8.25
174,Passeig de Garcia Fària,12.0,11.0,310,11481,2.7
175,Llull / Provençals,13.0,8.0,567,11481,4.94
176,Passeig de Garcia Fària,12.0,11.0,427,11479,3.72
177,Rosselló,11.0,14.0,1318,11479,11.48
178,Passeig de Garcia Fària,11.0,8.0,1688,11478,14.71
179,Pg. Zona Franca,10.0,13.0,621,11477,5.41
180,Gran Via,19.0,18.0,215,11476,1.87
181,Gran Via,18.0,18.0,377,11476,3.29
182,Gran Via,15.0,14.0,624,11474,5.44
183,Gavà,15.0,15.0,688,11472,6.0
184,Quetzal,18.0,20.0,158,11471,1.38
185,Gavà,10.0,9.0,899,11471,7.84
186,Consell de Cent,6.0,7.0,1576,11471,13.74
187,Carrer de Sant Pau,9.0,10.0,2461,11471,21.45
188,Pl. Sants (Ps. S. Antoni),8.0,12.0,1498,11470,13.06
189,Bruc,6.0,8.0,2257,11469,19.68
190,Avinguda Litoral,13.0,11.0,659,11469,5.75
191,Rocafort,10.0,12.0,1221,11467,10.65
192,Joan Güell,9.0,8.0,1616,11467,14.09
193,Figols,6.0,6.0,2012,11465,17.55
194,Joan Güell,0.0,5.0,7271,9473,76.75
195,Vallespir,8.0,5.0,2248,11464,19.61
196,Berlín,5.0,5.0,2021,11463,17.63
197,Gelabert,7.0,7.0,2669,11462,23.29
198,Vallespir,1.0,3.0,6158,11461,53.73
199,Mejía Lequerica,8.0,8.0,3444,11461,30.05
200,Can bruixa,3.0,4.0,3421,11460,29.85
201,Numància,6.0,4.0,3519,11459,30.71
202,Carrer de les Corts,2.0,5.0,5803,11457,50.65
203,Avda. Diagonal,9.0,8.0,3505,11457,30.59
204,Avda. Diagonal,8.0,8.0,2932,11454,25.6
205,Europa,11.0,8.0,1629,11452,14.22
206,Avda. Diagonal,4.0,7.0,6408,11451,55.96
207,Avda. Diagonal,6.0,5.0,4153,11449,36.27
208,Avda. Diagonal,5.0,8.0,5697,11448,49.76
209,Diputació,6.0,6.0,3736,11447,32.64
210,Vilardell,11.0,12.0,1067,11447,9.32
211,Sancho de Ávila,15.0,14.0,768,11446,6.71
212,Av. Sarrià,9.0,9.0,2117,11445,18.5
213,Sant Fe de Nou Mèxic,6.0,9.0,5120,11443,44.74
214,José de Agulló,6.0,3.0,3252,11443,28.42
215,Carrer de Ganduxer,5.0,3.0,3637,11442,31.79
216,Madrazo,0.0,3.0,7626,11442,66.65
217,Rector Ubach,7.0,4.0,3673,11441,32.1
218,Consell de Cent,13.0,17.0,775,11441,6.77
219,Carre Laforja,2.0,2.0,7728,11440,67.55
220,Tuset,7.0,7.0,2996,11439,26.19
221,Gran de Gràcia,2.0,4.0,7127,11438,62.31
222,Carrer del Canó,7.0,2.0,3674,11438,32.12
223,Carrer de Bonavista,3.0,5.0,6671,11438,58.32
224,Girona,7.0,6.0,2328,11436,20.36
225,Mallorca,8.0,8.0,1576,11436,13.78
226,Montmany,3.0,6.0,6523,11435,57.04
227,Torrent de Les Flors,7.0,3.0,3742,11434,32.73
228,Pl. Del Nord,2.0,3.0,7948,11433,69.52
229,Carrer de la Santacreu,9.0,3.0,3447,11433,30.15
230,C. De Nil Fabra,6.0,4.0,3448,11433,30.16
231,Pi i Margall,8.0,8.0,2067,11432,18.08
232,Vilà i Vilà,15.0,17.0,270,11431,2.36
233,Nou de la Rambla,5.0,8.0,3198,11429,27.98
234,Passeig de l'Exposició,9.0,8.0,1644,11428,14.39
235,Paral.lel,11.0,17.0,1817,11427,15.9
236,Avinguda Paral.lel,8.0,11.0,987,11427,8.64
237,Rius i Taulet,8.0,8.0,994,11427,8.7
238,Espronceda,13.0,16.0,545,11424,4.77
239,Indústria,12.0,15.0,844,11424,7.39
240,Josep Estivill,18.0,19.0,370,11424,3.24
241,Teodor Llorente,11.0,9.0,1432,11423,12.54
242,Ramon Albó,2.0,9.0,7067,11423,61.87
243,Alenxadre Galí,7.0,10.0,2102,11423,18.4
244,Felip II,3.0,15.0,6598,11422,57.77
246,Garcilaso,2.0,8.0,6595,11421,57.74
247,Felipe II,7.0,9.0,1197,11421,10.48
248,Palència,12.0,16.0,375,11421,3.28
249,Açores,2.0,19.0,6165,11420,53.98
250,Portugal,11.0,11.0,961,11417,8.42
251,Cardenal Tedeschini,9.0,16.0,750,11417,6.57
252,Rambla Onze de Setembre,15.0,19.0,333,11417,2.92
253,Onze de Setembre,5.0,20.0,6034,11417,52.85
254,Gran de Sant Andreu,8.0,11.0,1062,11417,9.3
255,Irlanda,5.0,14.0,6289,11416,55.09
256,Malats,0.0,16.0,8465,11295,74.94
257,Sant Adrià,0.0,0.0,9425,9425,100.0
258,Fernando Pessoa,3.0,15.0,6675,11152,59.85
259,Carrer de Bartrina,9.0,16.0,392,11416,3.43
260,Plaça de l'Estació,16.0,15.0,95,11416,0.83
261,Villarroel,11.0,14.0,1696,11416,14.86
262,Rocafort,13.0,17.0,767,11415,6.72
263,Pg.Torras i Bages,13.0,9.0,130,11415,1.14
264,República Dominicana,22.0,23.0,0,11415,0.0
265,Casanovas,7.0,7.0,1276,11415,11.18
266,Concepció Arenal,2.0,11.0,6317,11415,55.34
267,Passeig Torras i Bages,5.0,16.0,0,11150,0.0
268,Fernando Pessoa,16.0,14.0,12,11412,0.11
269,Via Barcino,5.0,23.0,6593,11148,59.14
270,Crta. de Ribes (Trinitat Vella),15.0,15.0,39,11412,0.34
271,Via Barcino,3.0,11.0,6607,11159,59.21
272,Concepció Arenal,9.0,17.0,974,11412,8.53
273,Avda. Meridiana,10.0,15.0,1286,11412,11.27
274,Rambla Fabra i Puig,7.0,20.0,6037,11412,52.9
275,Rio de Janeiro,2.0,14.0,6626,11411,58.07
276,Plaça Alfons X el Savi / Ronda del Guinardó,8.0,9.0,3308,11411,28.99
277,Travessera de Gràcia,9.0,10.0,1924,11411,16.86
278,Travessera de Gràcia,3.0,6.0,6429,11411,56.34
279,Mas Casanovas,4.0,11.0,6059,11410,53.1
280,Sant Antoni Mª Claret,7.0,8.0,2052,11410,17.98
281,Escornalbou,1.0,4.0,8183,11409,71.72
282,Font d'en Fargas,7.0,7.0,2733,11409,23.95
283,Carrer Fulton,2.0,3.0,5272,11409,46.21
284,Ada. Diagonal,7.0,7.0,4103,11409,35.96
285,Malats,4.0,15.0,6612,11145,59.33
286,Bolívia,9.0,7.0,1880,11408,16.48
287,Gran Via,5.0,4.0,3663,11408,32.11
288,Pl. Virrei Amat,2.0,12.0,7099,11408,62.23
289,Múrcia,14.0,20.0,296,11408,2.59
290,Plaça dels Jardins d'Alfàbia,0.0,6.0,7455,9417,79.17
291,Cubelles,7.0,6.0,2494,11408,21.86
292,Amilcar,1.0,5.0,8318,11408,72.91
293,Granollers,0.0,3.0,7972,9417,84.66
294,Seu del Districte (Nou Barris),3.0,12.0,6836,11298,60.51
295,Sant Iscle,6.0,5.0,3785,11298,33.5
296,Carrer de Rosselló i Porcel,10.0,12.0,858,11408,7.52
297,Carrer Turó Blau,2.0,9.0,7286,11342,64.24
298,Andreu Nin,2.0,15.0,6929,11155,62.12
299,Carrer de l'Escultor Ordóñez,3.0,14.0,6842,11353,60.27
300,Carrer de Maladeta,6.0,8.0,1619,11407,14.19
301,Marie Curie,8.0,14.0,1357,11406,11.9
302,Cavallers,5.0,8.0,4937,11406,43.28
303,Cavallers,6.0,6.0,3641,11406,31.92
304,Manuel Girona,6.0,6.0,4914,11406,43.08
305,Diagonal,4.0,7.0,5470,11406,47.96
306,Doctor Salvador Cardenal,10.0,8.0,2052,11406,17.99
307,Pintor Ribalta,7.0,10.0,2953,11406,25.89
308,Cardenal Reig,7.0,7.0,3226,11406,28.28
309,Sant Ramón Nonat,11.0,9.0,429,11406,3.76
310,Josep Samitier,4.0,7.0,6060,11406,53.13
311,Gallego-Arístides Maillol,7.0,11.0,2857,11406,25.05
312,Arizala,15.0,12.0,459,11406,4.02
313,Feliu de Casanova,9.0,13.0,1266,11406,11.1
314,Rambla del Brasil,8.0,9.0,1538,11406,13.48
315,Guinardó,7.0,9.0,1673,11406,14.67
316,Cantàbria,13.0,15.0,183,11406,1.6
317,Rambla Prim,19.0,18.0,16,11406,0.14
318,Cartagena,3.0,6.0,7838,11406,68.72
319,Saguès,7.0,6.0,2411,11406,21.14
320,Vía Augusta,8.0,5.0,2839,11406,24.89
321,Carrer de Sant Hermenegild,1.0,2.0,8413,11406,73.76
322,Santaló,10.0,10.0,2270,11406,19.9
323,Vallmajor,4.0,8.0,5947,11406,52.14
324,Reina Victoria,10.0,10.0,1912,11406,16.76
325,Alt de Gironella,2.0,3.0,6631,11406,58.14
326,Balmes,13.0,11.0,1688,11406,14.8
327,Reus,3.0,2.0,7599,11406,66.62
328,Artesa de Segre,4.0,4.0,6641,11406,58.22
329,Carrer de les Escoles Pies,9.0,9.0,4227,11406,37.06
330,Doctor Carulla,7.0,5.0,4386,11405,38.46
331,Castellnou,7.0,9.0,3514,11405,30.81
332,Doctor Roux,5.0,5.0,6508,11405,57.06
333,Passatge de Senillosa,2.0,4.0,7022,11405,61.57
334,Via Augusta,7.0,8.0,5579,11405,48.92
335,Santa Amèlia,9.0,9.0,2095,11405,18.37
336,Caponata,3.0,6.0,5655,11405,49.58
337,Carme Karr,5.0,6.0,4316,11405,37.84
338,Avinguda de J.Foix,8.0,13.0,4627,11405,40.57
339,Ramon Turró,16.0,15.0,202,11405,1.77
340,Sant Adrià,3.0,15.0,6666,11361,58.67
341,Passeig Enric Sanchís,,13.0,44,2833,1.55
341,Pl. Mossèn Joan Cortines,0.0,,8450,8450,100.0
342,Roc Boronat,10.0,10.0,2499,11404,21.91
343,Campana de la Maquinista,3.0,14.0,6744,11052,61.02
344,Ciutat d'Asunción,5.0,16.0,6585,11151,59.05
345,Pl. Teresa de Claramunt,20.0,17.0,78,11404,0.68
346,Carrer de la Foneria,19.0,25.0,371,11404,3.25
347,Alts Forns,17.0,19.0,311,11404,2.73
348,Jardins de Can Ferrero,13.0,13.0,200,11404,1.75
349,Carrer de l'Energia,14.0,12.0,809,11404,7.09
350,Villarroel,9.0,9.0,2250,11404,19.73
351,Jane Addams,15.0,17.0,265,11404,2.32
352,Radi,16.0,13.0,737,11404,6.46
353,Munné,6.0,10.0,3536,11404,31.01
354,Rambla del Brasil,12.0,15.0,830,11404,7.28
355,Carreras i Candi,0.0,16.0,6756,9413,71.77
356,Camèlies,2.0,5.0,8293,11404,72.72
357,Cardener,0.0,0.0,9413,9413,100.0
358,Gombau,18.0,15.0,342,11404,3.0
359,Méndez Núñez,12.0,13.0,450,11404,3.95
360,Bailén,5.0,9.0,5146,11404,45.12
361,Passeig de Colom,15.0,18.0,122,11404,1.07
362,Bailén,6.0,12.0,5162,11404,45.26
363,Bruc,12.0,11.0,635,11404,5.57
364,Passeig de Gràcia,5.0,8.0,6124,11404,53.7
365,Viladomat,8.0,10.0,2254,11404,19.76
366,Pau Casals,2.0,4.0,6645,11404,58.27
367,Sentmenat,5.0,3.0,2620,11404,22.97
368,Diputació,12.0,13.0,900,11404,7.89
369,Consell de Cent,11.0,15.0,1098,11404,9.63
370,Sardenya,8.0,13.0,1438,11404,12.61
371,Carrer dels Enamorats,6.0,19.0,5052,11404,44.3
372,Ribes,12.0,14.0,638,11404,5.59
373,Av. Paral.lel,16.0,24.0,1592,11404,13.96
374,Passeig de Gràcia,6.0,5.0,3704,11404,32.48
375,World Trade Center,8.0,9.0,2724,11404,23.89
376,World Trade Center,7.0,9.0,2178,11404,19.1
377,Pl. Ictíneo,12.0,10.0,548,11404,4.81
378,Pl.Joaquim Xira i Palau,12.0,11.0,300,11404,2.63
379,Pl. Sant Miquel,10.0,8.0,328,11404,2.88
380,Duran i Bas,11.0,13.0,296,11404,2.6
381,Agustí Duran i Sanpere,19.0,16.0,307,11404,2.69
382,Lope de Vega,16.0,14.0,194,11404,1.7
384,Vilamarí,9.0,10.0,1793,11404,15.72
385,Casanova,5.0,7.0,4602,11404,40.35
386,Av.Paral.lel,11.0,15.0,1609,11404,14.11
387,Nàpols,12.0,13.0,713,11404,6.25
388,Riera Alta,11.0,15.0,1681,11404,14.74
389,Recinte Parc de la Ciutadella,14.0,7.0,616,11404,5.4
390,Comerç,14.0,12.0,470,11404,4.12
391,Sagrera,4.0,15.0,6162,11404,54.03
392,Ramon Turró,13.0,12.0,560,11404,4.91
393,Llacuna,12.0,11.0,789,11404,6.92
394,Diputació,8.0,6.0,2057,11404,18.04
395,Pl. Catalunya,6.0,13.0,4004,11404,35.11
396,Joan Miró,12.0,10.0,942,11404,8.26
397,Av. Del Litoral,12.0,12.0,1555,11404,13.64
398,Passeig Marítim de la Barceloneta,10.0,11.0,1151,11404,10.09
400,Moll Oriental,9.0,10.0,1559,11404,13.67
401,Pl. Antonio López (Via Laietana) annexa a la 37,14.0,15.0,304,11404,2.67
402,Passeig de Colom,11.0,13.0,577,11404,5.06
404,Juan Gris,14.0,13.0,754,11404,6.61
405,Comte Borrell,5.0,5.0,3563,11404,31.24
406,Gran Via de Les Corts Catalanes,8.0,8.0,4053,11404,35.54
407,Ramon Trias Fargas,11.0,8.0,1835,11404,16.09
408,Ramon Trias Fargas,15.0,,1039,8571,12.12
408,"Villena, 11",,11.0,240,2833,8.47
409,Joan d'Àustria,11.0,8.0,455,11404,3.99
410,"Passeig de Colom, s/n",16.0,16.0,51,11404,0.45
412,Pl. Urquinaona,9.0,7.0,2254,11404,19.76
413,Bruc,6.0,8.0,893,11404,7.83
414,Casp,10.0,16.0,4447,11404,39.0
415,Rambla del Raval,14.0,14.0,770,11404,6.75
416,Rambla del Raval,11.0,15.0,2407,11404,21.11
418,Passeig de Lluís Companys,12.0,14.0,536,11404,4.7
419,Passeig de Lluís Companys,20.0,19.0,288,11404,2.53
420,Gran Via,6.0,6.0,1962,11404,17.2
421,Plaça de Joan Peiró,9.0,13.0,1062,11404,9.31
423,Carrer d'Hondures,11.0,13.0,494,11404,4.33
424,"Passeig Marítim de la Barceloneta, devant del 5-7",14.0,13.0,919,11404,8.06
425,Carrer de Cervelló,14.0,13.0,242,11404,2.12
426,Carrer de Ribes,13.0,19.0,562,11404,4.93
427,Carrer de Sant Pau,13.0,13.0,597,11404,5.24
428,Carrer Pujades,12.0,9.0,496,11404,4.35
451,(PK) C/ JAUME FABRA,4.0,6.0,391,11404,3.43
452,(PK) C/ PADILLA,4.0,4.0,782,11404,6.86
453,(PK) C/ URGELL,4.0,3.0,571,11404,5.01
454,(PK) C/ BILBAO,5.0,5.0,270,11404,2.37
455,(PK) AV. DEL LITORAL,5.0,3.0,414,11404,3.63
456,(PK) C/ DE FLOS I CALCAT,6.0,5.0,170,11404,1.49
457,(PK) C/ DE JOSEP BALARÍ,6.0,4.0,107,11404,0.94
458,(PK) AV. JOAN XXIII,4.0,5.0,379,11404,3.32
459,(PK) C/ D'ALÍ BEI,6.0,4.0,167,11404,1.46
460,(PK) AV. FRANCESC CAMBÓ,5.0,5.0,42,11404,0.37
461,(PK) AV. JOSEP TARRADELLAS,7.0,7.0,16,11404,0.14
462,(PK) AV. JOSEP TARRADELLAS,6.0,4.0,259,11404,2.27
463,(PK) C/ DE L´ABAT SAFONT,4.0,4.0,558,11404,4.89
464,"(PK) C/ DE RAMON ALBÓ, 77s",6.0,5.0,20,11404,0.18
465,(PK) RDA. DEL GENERAL MITRE,7.0,6.0,20,11404,0.18
466,(PK) PG. MARAGALL,6.0,5.0,53,11404,0.46
467,(PK) C/ DEL DR. AIGUADER,6.0,4.0,216,11404,1.89
468,(PK) C/ DE LES MONGES,5.0,5.0,0,11404,0.0
469,(PK) RAMBLA DEL POBLENOU,6.0,5.0,71,11404,0.62
470,(PK) C/ CARDENAL DE SENTMENAT,5.0,4.0,245,11404,2.15
471,(PK) C/ MARQUÈS DE MULHACÉN,5.0,5.0,216,11404,1.89
472,(PK) C/ DEL TORRENT DE L´OLLA,5.0,5.0,431,11404,3.78
473,(PK) PG. DE GARCIA FÀRIA,5.0,3.0,220,11404,1.93
474,(PK) PL. GAL·LA PLACÍDIA,4.0,4.0,1107,11404,9.71
475,(PK) C/ DE LA MARINA,6.0,6.0,149,11404,1.31
476,(PK) C/ DE BADAJOZ,4.0,5.0,1443,11404,12.65
477,(PK) PG. DE COLOM,5.0,5.0,9,11384,0.08
478,(PK) C/ DEL BALUARD,5.0,5.0,343,11384,3.01
479,(PK) C/ DE LA MARINA,5.0,6.0,696,11384,6.11
480,(PK) C/ DELS FLORISTES DE LA RAMBLA,5.0,6.0,270,11384,2.37
481,(PK) C/ DE VALÈNCIA,7.0,6.0,104,11384,0.91
482,(PK) PL. D'ERNEST LLUCH I MARTIN,6.0,6.0,2,11384,0.02
483,(PK) C/ DE SIRACUSA,6.0,6.0,407,11373,3.58
484,(PK) RAMBLA CATALUNYA - RDA. UNIVERSITAT,5.0,5.0,178,11373,1.57
485,(PK) PLAÇA URQUINAONA,5.0,4.0,302,11373,2.66
486,(PK) PG. DE GRÀCIA - DIAGONAL,5.0,2.0,1839,11373,16.17
487,(PK) PL. DE FERRER I CAJIGAL,5.0,6.0,98,11373,0.86
488,(PK) C/ DE CIENFUEGOS,7.0,6.0,7,11373,0.06
489,(PK) PLAÇA CANONGE RODÓ,5.0,6.0,146,11373,1.28
491,(PK) C/ DE CARRERAS I CANDI,7.0,4.0,111,11373,0.98
492,PL. DE TETUAN,11.0,11.0,148,11373,1.3
493,PL. SANT MIQUEL,10.0,9.0,18,11373,0.16
494,RAMBLA CATALUNYA,11.0,12.0,2,11373,0.02
495,C/ DIPUTACIÓ - TARRAGONA,10.0,9.0,70,11373,0.62
496,C/ DE PROVENÇA,13.0,12.0,3,11373,0.03
